      lon.         lat.     shear_stress(bar)   normal_stress(bar)   coulomb_stress(bar)
   -73.354011    18.434539     0.648721939189009E-01    -0.725215847211478E-01     0.358635600304418E-01
   -73.354011    18.444539     0.601750117078286E-01    -0.705243480452555E-01     0.319652724897264E-01
   -73.354011    18.454539     0.550266693318637E-01    -0.687826070842388E-01     0.275136264981682E-01
   -73.354011    18.464539     0.494822263516643E-01    -0.673236395463370E-01     0.225527705331295E-01
   -73.354011    18.474539     0.436010800015810E-01    -0.661695216150358E-01     0.171332713555666E-01
   -73.354011    18.484539     0.374459579511193E-01    -0.653367657968033E-01     0.113112516323980E-01
   -73.354011    18.494539     0.310818538799248E-01    -0.648360947973597E-01     0.514741596098092E-02
   -73.354011    18.504539     0.245749416349112E-01    -0.646723545424574E-01    -0.129400018207176E-02
   -73.354011    18.514539     0.179914937302180E-01    -0.648445651642639E-01    -0.794633233548760E-02
   -73.354011    18.524539     0.113968333766188E-01    -0.653461037135124E-01    -0.147416081087861E-01
   -73.354011    18.534539     0.485434593111453E-02    -0.661650081654919E-01    -0.216116573350822E-01
   -73.354011    18.544539    -0.157542774119318E-02    -0.672843887045699E-01    -0.284891832230212E-01
   -73.354011    18.554539    -0.783559732471226E-02    -0.686829294620859E-01    -0.353087691095466E-01
   -73.354011    18.564539    -0.138736142447163E-01    -0.703354619513833E-01    -0.420077990252696E-01
   -73.354011    18.574539    -0.196418382856872E-01    -0.722135904046147E-01    -0.485272744475331E-01
   -73.354011    18.584539    -0.250979744956803E-01    -0.742863490363234E-01    -0.548125141102097E-01
   -73.354011    18.594539    -0.302053795818473E-01    -0.765208718685567E-01    -0.608137283292700E-01
   -73.354011    18.604539    -0.349332409454444E-01    -0.788830570366649E-01    -0.664864637601104E-01
   -73.354011    18.614539    -0.392566349438572E-01    -0.813382093287057E-01    -0.717919186753395E-01
   -73.354011    18.624539    -0.431564737873714E-01    -0.838516469443390E-01    -0.766971325651070E-01
   -73.354011    18.634539    -0.466193526619431E-01    -0.863892609497185E-01    -0.811750570418305E-01
   -73.354011    18.644539    -0.496373101893202E-01    -0.889180185123502E-01    -0.852045175942603E-01
   -73.354011    18.654539    -0.522075162246368E-01    -0.914064035993234E-01    -0.887700776643661E-01
   -73.354011    18.655239    -0.523706851252445E-01    -0.915783005110864E-01    -0.890020053296791E-01
   -73.344011    18.184539     0.626402441285195E-02    -0.102421962947204E+00    -0.347047607660298E-01
   -73.344011    18.194539     0.127441389787901E-01    -0.104863147930646E+00    -0.292011201934684E-01
   -73.344011    18.204539     0.192371353913266E-01    -0.106994440163035E+00    -0.235606406738875E-01
   -73.344011    18.214539     0.257009770820453E-01    -0.108797362390578E+00    -0.178179678741859E-01
   -73.344011    18.224539     0.320906565982976E-01    -0.110255872738042E+00    -0.120116924969192E-01
   -73.344011    18.234539     0.383585136740263E-01    -0.111356815004125E+00    -0.618421232762349E-02
   -73.344011    18.244539     0.444546403632698E-01    -0.112090362768373E+00    -0.381504744079324E-03
   -73.344011    18.254539     0.503273755529807E-01    -0.112450445078239E+00     0.534719752168524E-02
   -73.344011    18.264539     0.559238887362529E-01    -0.112435140175476E+00     0.109498326660623E-01
   -73.344011    18.274539     0.611908500518305E-01    -0.112047022733720E+00     0.163720409583425E-01
   -73.344011    18.284539     0.660751803714135E-01    -0.111293449535253E+00     0.215578005573122E-01
   -73.344011    18.294539     0.705248716732682E-01    -0.110186768513153E+00     0.264501642680070E-01
   -73.344011    18.304539     0.744898642872535E-01    -0.108744436737614E+00     0.309920895922077E-01
   -73.344011    18.314539     0.779229639148528E-01    -0.106989034296318E+00     0.351273501963258E-01
   -73.344011    18.324539     0.807807778654397E-01    -0.104948163161001E+00     0.388015126010395E-01
   -73.344011    18.334539     0.830246469233116E-01    -0.102654223050022E+00     0.419629577033028E-01
   -73.344011    18.344539     0.846215458296139E-01    -0.100144059755007E+00     0.445639219276111E-01
   -73.344011    18.354539     0.855449309746534E-01    -0.974584869240496E-01     0.465615362050335E-01
   -73.344011    18.364539     0.857754896133491E-01    -0.946416828276544E-01     0.479188164822874E-01
   -73.344011    18.374539     0.853017912817639E-01    -0.917404766702480E-01     0.486056006136647E-01
   -73.344011    18.384539     0.841207889184170E-01    -0.888035342724091E-01     0.485993752094533E-01
   -73.344011    18.394539     0.822381627416463E-01    -0.858804651185330E-01     0.478859766942331E-01
   -73.344011    18.404539     0.796684845458644E-01    -0.830208734107198E-01     0.464601351815765E-01
   -73.344011    18.414539     0.764351904962234E-01    -0.802733799447776E-01     0.443258385183123E-01
   -73.344011    18.424539     0.725703566933445E-01    -0.776846438358166E-01     0.414964991590179E-01
   -73.344011    18.434539     0.681142784344229E-01    -0.752984140713403E-01     0.379949128058868E-01
   -73.344011    18.444539     0.631148613194309E-01    -0.731546405326912E-01     0.338530051063545E-01
   -73.344011    18.454539     0.576268391451269E-01    -0.712886723732375E-01     0.291113701958319E-01
   -73.344011    18.464539     0.517108400741255E-01    -0.697305686012776E-01     0.238186126336145E-01
   -73.344011    18.474539     0.454323268212971E-01    -0.685045416029312E-01     0.180305101801246E-01
   -73.344011    18.484539     0.388604441868778E-01    -0.676285490064475E-01     0.118090245842988E-01
   -73.344011    18.494539     0.320668042292176E-01    -0.671140439680619E-01     0.522118664199289E-02
   -73.344011    18.504539     0.251242470199006E-01    -0.669658874832651E-01    -0.166210797340546E-02
   -73.344011    18.514539     0.181056102484251E-01    -0.671824206266224E-01    -0.876735800222387E-02
   -73.344011    18.524539     0.110825413993759E-01    -0.677556888051184E-01    -0.160197341226715E-01
   -73.344011    18.534539     0.412438227127580E-02    -0.686718051249218E-01    -0.233443397786929E-01
   -73.344011    18.544539    -0.270284782815764E-02    -0.699114357162043E-01    -0.306674221146394E-01
   -73.344011    18.554539    -0.933734911011072E-02    -0.714503866707882E-01    -0.379175037784260E-01
   -73.344011    18.564539    -0.157223025871282E-01    -0.732602700956541E-01    -0.450264106253898E-01
   -73.344011    18.574539    -0.218064852817640E-01    -0.753092257500972E-01    -0.519301755818029E-01
   -73.344011    18.584539    -0.275447344425294E-01    -0.775626747292488E-01    -0.585698043342289E-01
   -73.344011    18.594539    -0.328982609967438E-01    -0.799840825977507E-01    -0.648918940358441E-01
   -73.344011    18.604539    -0.378348170814509E-01    -0.825357111087993E-01    -0.708491015249706E-01
   -73.344011    18.614539    -0.423287264216654E-01    -0.851793400000207E-01    -0.764004624216736E-01
   -73.344011    18.624539    -0.463607895073349E-01    -0.878769431547990E-01    -0.815115667692545E-01
   -73.344011    18.634539    -0.499180778876146E-01    -0.905913064745330E-01    -0.861546004774278E-01
   -73.344011    18.644539    -0.529936334711787E-01    -0.932865779569218E-01    -0.903082646539474E-01
   -73.344011    18.654539    -0.555860895476046E-01    -0.959287435662495E-01    -0.939575869741044E-01
   -73.344011    18.655239    -0.557495379852852E-01    -0.961108704807622E-01    -0.941938861775901E-01
   -73.334011    18.184539     0.384701380331949E-02    -0.105899466867674E+00    -0.385127729437503E-01
   -73.334011    18.194539     0.107179909816538E-01    -0.108616081004641E+00    -0.327284414202024E-01
   -73.334011    18.204539     0.176216308253395E-01    -0.111006264262367E+00    -0.267808748796074E-01
   -73.334011    18.214539     0.245131982590406E-01    -0.113048660494097E+00    -0.207062659385980E-01
   -73.334011    18.224539     0.313444979615752E-01    -0.114724425998672E+00    -0.145452724378937E-01
   -73.334011    18.234539     0.380641946166517E-01    -0.116017743668763E+00    -0.834290285085346E-02
   -73.334011    18.244539     0.446182326697645E-01    -0.116916335693877E+00    -0.214830160778647E-02
   -73.334011    18.254539     0.509503594640608E-01    -0.117411961032629E+00     0.398557505100923E-02
   -73.334011    18.264539     0.570027529113206E-01    -0.117500882145089E+00     0.100024000532851E-01
   -73.334011    18.274539     0.627167515782642E-01    -0.117184284096232E+00     0.158430379397715E-01
   -73.334011    18.284539     0.680336813044372E-01    -0.116468628250128E+00     0.214462300043860E-01
   -73.334011    18.294539     0.728957682903550E-01    -0.115365922510452E+00     0.267493992861744E-01
   -73.334011    18.304539     0.772471241791783E-01    -0.113893890564577E+00     0.316895679533475E-01
   -73.334011    18.314539     0.810347841534544E-01    -0.112076023956817E+00     0.362043745707274E-01
   -73.334011    18.324539     0.842097747956488E-01    -0.109941503137610E+00     0.402331735406049E-01
   -73.334011    18.334539     0.867281844713420E-01    -0.107524976894420E+00     0.437181937135741E-01
   -73.334011    18.344539     0.885522059250466E-01    -0.104866193787182E+00     0.466057284101737E-01
   -73.334011    18.354539     0.896511188423046E-01    -0.102009484265503E+00     0.488473251361034E-01
   -73.334011    18.364539     0.900021780706805E-01    -0.990030975865250E-01     0.504009390360705E-01
   -73.334011    18.374539     0.895913758253725E-01    -0.958984040425948E-01     0.512320142083346E-01
   -73.334011    18.384539     0.884140458073375E-01    -0.927489786557334E-01     0.513144543450442E-01
   -73.334011    18.394539     0.864752827866464E-01    -0.896095886391991E-01     0.506314473309668E-01
   -73.334011    18.404539     0.837901553263251E-01    -0.865351118906367E-01     0.491761105700705E-01
   -73.334011    18.414539     0.803836964483201E-01    -0.835794180416841E-01     0.469519292316464E-01
   -73.334011    18.424539     0.762906644198512E-01    -0.807942464041976E-01     0.439729658581722E-01
   -73.334011    18.434539     0.715550742843920E-01    -0.782281165005698E-01     0.402638276841641E-01
   -73.334011    18.444539     0.662295093910473E-01    -0.759253065242048E-01     0.358593867813654E-01
   -73.334011    18.454539     0.603742304656672E-01    -0.739249330173961E-01     0.308042572587088E-01
   -73.334011    18.464539     0.540561078781449E-01    -0.722601613641123E-01     0.251520433325000E-01
   -73.334011    18.474539     0.473474064810140E-01    -0.709575718034718E-01     0.189643777596253E-01
   -73.334011    18.484539     0.403244670504158E-01    -0.700366987849381E-01     0.123097875364405E-01
   -73.334011    18.494539     0.330663126829553E-01    -0.695097558411967E-01     0.526241034647664E-02
   -73.334011    18.504539     0.256532335495822E-01    -0.693815491746211E-01    -0.209938612026627E-02
   -73.334011    18.514539     0.181653843536797E-01    -0.696495771919281E-01    -0.969444652309151E-02
   -73.334011    18.524539     0.106814354812674E-01    -0.703043057957649E-01    -0.174402868370386E-01
   -73.334011    18.534539     0.327731297916694E-02    -0.713296033773028E-01    -0.252545283717542E-01
   -73.334011    18.544539    -0.397494258851154E-02    -0.727033145222169E-01    -0.330562683973983E-01
   -73.334011    18.554539    -0.110081743176897E-01    -0.743979477547112E-01    -0.407673534195742E-01
   -73.334011    18.564539    -0.177609464818984E-01    -0.763814502945877E-01    -0.483135265997334E-01
   -73.334011    18.574539    -0.241782105197259E-01    -0.786180418133413E-01    -0.556254272450624E-01
   -73.334011    18.584539    -0.302117950904746E-01    -0.810690794355414E-01    -0.626394268646912E-01
   -73.334011    18.594539    -0.358207218955405E-01    -0.836939276192627E-01    -0.692982929432455E-01
   -73.334011    18.604539    -0.409713543156803E-01    -0.864508088595403E-01    -0.755516778594964E-01
   -73.334011    18.614539    -0.456373904141055E-01    -0.892976141769997E-01    -0.813564360849054E-01
   -73.334011    18.624539    -0.497997154081697E-01    -0.921926558485535E-01    -0.866767777475911E-01
   -73.334011    18.634539    -0.534461312445191E-01    -0.950953485840294E-01    -0.914842706781308E-01
   -73.334011    18.644539    -0.565709825056563E-01    -0.979668091480999E-01    -0.957577061648962E-01
   -73.334011    18.654539    -0.591746985509726E-01    -0.100770368095201E+00    -0.994828457890529E-01
   -73.334011    18.655239    -0.593375656329303E-01    -0.100963177677726E+00    -0.997228367040208E-01
   -73.324011    18.184539     0.110015702578529E-02    -0.109453856473423E+00    -0.426813855635839E-01
   -73.324011    18.194539     0.838213824021072E-02    -0.112474547669255E+00    -0.366076808274914E-01
   -73.324011    18.204539     0.157197010026174E-01    -0.115152049533174E+00    -0.303411188106523E-01
   -73.324011    18.214539     0.230653411711910E-01    -0.117461763436295E+00    -0.239193642033271E-01
   -73.324011    18.224539     0.303675387616491E-01    -0.119381660006482E+00    -0.173851252409436E-01
   -73.324011    18.234539     0.375710746612426E-01    -0.120892864707598E+00    -0.107860712217966E-01
   -73.324011    18.244539     0.446174607224572E-01    -0.121980248307231E+00    -0.417463860043523E-02
   -73.324011    18.254539     0.514454891164717E-01    -0.122633006783819E+00     0.239228640294405E-02
   -73.324011    18.264539     0.579919038241530E-01    -0.122845212986983E+00     0.885381862935995E-02
