      lon.         lat.     shear_stress(bar)   normal_stress(bar)   coulomb_stress(bar)
   -71.984011    18.504539     0.564189883943174E-01    -0.800474258514794E-01     0.244000180537257E-01
   -71.984011    18.514539     0.583608841974411E-01    -0.804151542554664E-01     0.261948224952546E-01
   -71.984011    18.524539     0.601302661690017E-01    -0.808545710235628E-01     0.277884377595766E-01
   -71.984011    18.534539     0.617017887265734E-01    -0.813418645590532E-01     0.291650429029521E-01
   -71.984011    18.544539     0.630527689527944E-01    -0.818516388391217E-01     0.303121134171457E-01
   -71.984011    18.554539     0.641636350335753E-01    -0.823575828233667E-01     0.312206019042286E-01
   -71.984011    18.564539     0.650182835430303E-01    -0.828331517307347E-01     0.318850228507365E-01
   -71.984011    18.574539     0.656043343326414E-01    -0.832522339549640E-01     0.323034407506558E-01
   -71.984011    18.584539     0.659132764726965E-01    -0.835897795806915E-01     0.324773646404199E-01
   -71.984011    18.594539     0.659405041269873E-01    -0.838223673233792E-01     0.324115571976356E-01
   -71.984011    18.604539     0.656852457077367E-01    -0.839286947332028E-01     0.321137678144556E-01
   -71.984011    18.614539     0.651503954878106E-01    -0.838899751199753E-01     0.315944054398204E-01
   -71.984011    18.624539     0.643422596607277E-01    -0.836902372369478E-01     0.308661647659486E-01
   -71.984011    18.634539     0.632702269555385E-01    -0.833164985602667E-01     0.299436275314318E-01
   -71.984011    18.644539     0.619464086662772E-01    -0.827589756376442E-01     0.288428184112195E-01
   -71.984011    18.654539     0.603851900140153E-01    -0.820108629501747E-01     0.275808448339454E-01
   -71.984011    18.655239     0.602674248251960E-01    -0.819512446423283E-01     0.274869269682647E-01
   -71.974011    18.184539     0.215437050783563E-01    -0.952287426538568E-01    -0.165477919831864E-01
   -71.974011    18.194539     0.211490066394344E-01    -0.957485178536956E-01    -0.171504005020438E-01
   -71.974011    18.204539     0.207810934753081E-01    -0.961078028251848E-01    -0.176620276547659E-01
   -71.974011    18.214539     0.204491921547282E-01    -0.963053353451517E-01    -0.180729419833325E-01
   -71.974011    18.224539     0.201630153962865E-01    -0.963413422989157E-01    -0.183735215232798E-01
   -71.974011    18.234539     0.199326748044160E-01    -0.962176566357977E-01    -0.185543878499031E-01
   -71.974011    18.244539     0.197685740305862E-01    -0.959378189869861E-01    -0.186065535642082E-01
   -71.974011    18.254539     0.196812815846435E-01    -0.955071594678549E-01    -0.185215822024984E-01
   -71.974011    18.264539     0.196813829364100E-01    -0.949328549778743E-01    -0.182917590547397E-01
   -71.974011    18.274539     0.197793120578087E-01    -0.942239572147670E-01    -0.179102708280981E-01
   -71.974011    18.284539     0.199851631742241E-01    -0.933913866777010E-01    -0.173713914968563E-01
   -71.974011    18.294539     0.203084842109427E-01    -0.924478881720916E-01    -0.166706710578940E-01
   -71.974011    18.304539     0.207580542352142E-01    -0.914079437791242E-01    -0.158051232764355E-01
   -71.974011    18.314539     0.213416480937036E-01    -0.902876399427279E-01    -0.147734078833875E-01
   -71.974011    18.324539     0.220657924078378E-01    -0.891044862814915E-01    -0.135760021047588E-01
   -71.974011    18.334539     0.229355180830174E-01    -0.878771849551867E-01    -0.122153558990573E-01
   -71.974011    18.344539     0.239541154803437E-01    -0.866253509251218E-01    -0.106960248897051E-01
   -71.974011    18.354539     0.251228993273908E-01    -0.853691851915436E-01    -0.902477474922663E-02
   -71.974011    18.364539     0.264409912661362E-01    -0.841291050789266E-01    -0.721065076543442E-02
   -71.974011    18.374539     0.279051285621048E-01    -0.829253377640350E-01    -0.526500654350922E-02
   -71.974011    18.384539     0.295095078727741E-01    -0.817774854581309E-01    -0.320148631047826E-02
   -71.974011    18.394539     0.312456730124939E-01    -0.807040728032114E-01    -0.103595610879069E-02
   -71.974011    18.404539     0.331024552838026E-01    -0.797220890807335E-01     0.121361965150923E-02
   -71.974011    18.414539     0.350659741218196E-01    -0.788465394785568E-01     0.352735833039689E-02
   -71.974011    18.424539     0.371197044669194E-01    -0.780900209258547E-01     0.588369609657749E-02
   -71.974011    18.434539     0.392446154493251E-01    -0.774623386044308E-01     0.825968000755278E-02
   -71.974011    18.444539     0.414193826448122E-01    -0.769701791216414E-01     0.106313109961556E-01
   -71.974011    18.454539     0.436206734178720E-01    -0.766168553698825E-01     0.129739312699190E-01
   -71.974011    18.464539     0.458235018161069E-01    -0.764021362861928E-01     0.152626473016298E-01
   -71.974011    18.474539     0.480016462658211E-01    -0.763221719942595E-01     0.174727774681173E-01
   -71.974011    18.484539     0.501281201196230E-01    -0.763695213590323E-01     0.195803115760101E-01
   -71.974011    18.494539     0.521756821437899E-01    -0.765332848387019E-01     0.215623682083091E-01
   -71.974011    18.504539     0.541173715151229E-01    -0.767993410752019E-01     0.233976350850421E-01
   -71.974011    18.514539     0.559270500141946E-01    -0.771506808680904E-01     0.250667776669585E-01
   -71.974011    18.524539     0.575799330551735E-01    -0.775678277958919E-01     0.265528019368168E-01
   -71.974011    18.534539     0.590530910687003E-01    -0.780293306082928E-01     0.278413588253832E-01
   -71.974011    18.544539     0.603259036371625E-01    -0.785123091690342E-01     0.289209799695488E-01
   -71.974011    18.554539     0.613804506610864E-01    -0.789930335093906E-01     0.297832372573302E-01
   -71.974011    18.564539     0.622018274955499E-01    -0.794475141854787E-01     0.304228218213584E-01
   -71.974011    18.574539     0.627783745837132E-01    -0.798520821563630E-01     0.308375417211680E-01
   -71.974011    18.584539     0.631018158295415E-01    -0.801839377218056E-01     0.310282407408192E-01
   -71.974011    18.594539     0.631673044536275E-01    -0.804216500206366E-01     0.309986444453729E-01
   -71.974011    18.604539     0.629733783930333E-01    -0.805455925986244E-01     0.307551413535836E-01
   -71.974011    18.614539     0.625218326206810E-01    -0.805383021321088E-01     0.303065117678375E-01
   -71.974011    18.624539     0.618175173217615E-01    -0.803847560755465E-01     0.296636148915429E-01
   -71.974011    18.634539     0.608680706787936E-01    -0.800726979358198E-01     0.288389915044657E-01
   -71.974011    18.644539     0.596836159124595E-01    -0.795920547042652E-01     0.278467940307534E-01
   -71.974011    18.654539     0.582764007030076E-01    -0.789363465969790E-01     0.267018620642160E-01
   -71.974011    18.655239     0.581699062735144E-01    -0.788837614685794E-01     0.266164016860827E-01
   -71.964011    18.184539     0.209600231769996E-01    -0.911472337643047E-01    -0.154988703287223E-01
   -71.964011    18.194539     0.206081998852185E-01    -0.915732245595410E-01    -0.160210899385979E-01
   -71.964011    18.204539     0.202842066465749E-01    -0.918503525236744E-01    -0.164559343628949E-01
   -71.964011    18.214539     0.199966089212221E-01    -0.919781205022829E-01    -0.167946392796910E-01
   -71.964011    18.224539     0.197543757225050E-01    -0.919574181163932E-01    -0.170285915240522E-01
   -71.964011    18.234539     0.195667950563440E-01    -0.917906182575396E-01    -0.171494522466718E-01
   -71.964011    18.244539     0.194433720339626E-01    -0.914816583030527E-01    -0.171492912872585E-01
   -71.964011    18.254539     0.193937091611657E-01    -0.910361021370145E-01    -0.170207316936401E-01
   -71.964011    18.264539     0.194273686973658E-01    -0.904611789423719E-01    -0.167571028795830E-01
   -71.964011    18.274539     0.195537174496684E-01    -0.897657947118352E-01    -0.163526004350656E-01
   -71.964011    18.284539     0.197817549227288E-01    -0.889605125497744E-01    -0.158024500971809E-01
   -71.964011    18.294539     0.201199263862079E-01    -0.880574981261102E-01    -0.151030728642362E-01
   -71.964011    18.304539     0.205759231320283E-01    -0.870704271058330E-01    -0.142522477103049E-01
   -71.964011    18.314539     0.211564729691467E-01    -0.860143520628004E-01    -0.132492678559734E-01
   -71.964011    18.324539     0.218671248153479E-01    -0.849055272698950E-01    -0.120950860926101E-01
   -71.964011    18.334539     0.227120320754653E-01    -0.837611908839479E-01    -0.107924442781138E-01
   -71.964011    18.344539     0.236937402982319E-01    -0.825993053751284E-01    -0.934598185181943E-02
   -71.964011    18.354539     0.248129853406951E-01    -0.814382585710935E-01    -0.776231808774229E-02
   -71.964011    18.364539     0.260685088969181E-01    -0.802965293988597E-01    -0.605010286262579E-02
   -71.964011    18.374539     0.274568986869871E-01    -0.791923241644328E-01    -0.422003097878599E-02
   -71.964011    18.384539     0.289724608307375E-01    -0.781431910596655E-01    -0.228481559312872E-02
   -71.964011    18.394539     0.306071318494827E-01    -0.771656223183125E-01    -0.259117077842312E-03
   -71.964011    18.404539     0.323504373318120E-01    -0.762746550340120E-01     0.184057531820723E-02
   -71.964011    18.414539     0.341895035022087E-01    -0.754834829397371E-01     0.399611032631387E-02
   -71.964011    18.424539     0.361091267273263E-01    -0.748030923251463E-01     0.618788979726777E-02
   -71.964011    18.434539     0.380919043946817E-01    -0.742419356486591E-01     0.839513013521803E-02
   -71.964011    18.444539     0.401184286028594E-01    -0.738056561171675E-01     0.105961661559924E-01
   -71.964011    18.454539     0.421675418096642E-01    -0.734968755904060E-01     0.127687915735018E-01
   -71.964011    18.464539     0.442166510490844E-01    -0.733150565312609E-01     0.148906284365800E-01
   -71.964011    18.474539     0.462420946966492E-01    -0.732564463738610E-01     0.169395161471048E-01
   -71.964011    18.484539     0.482195531757696E-01    -0.733141097413201E-01     0.188939092792416E-01
   -71.964011    18.494539     0.501244926310482E-01    -0.734780506063464E-01     0.207332723885097E-01
   -71.964011    18.504539     0.519326285658142E-01    -0.737354226004137E-01     0.224384595256487E-01
   -71.964011    18.514539     0.536203950039709E-01    -0.740708220273014E-01     0.239920661930504E-01
   -71.964011    18.524539     0.551654039102952E-01    -0.744666544231460E-01     0.253787421410368E-01
   -71.964011    18.534539     0.565468795380876E-01    -0.749035620641649E-01     0.265854547124216E-01
   -71.964011    18.544539     0.577460531537977E-01    -0.753608972858464E-01     0.276016942394592E-01
   -71.964011    18.554539     0.587465050210464E-01    -0.758172247420351E-01     0.284196151242324E-01
   -71.964011    18.564539     0.595344428580981E-01    -0.762508339517113E-01     0.290341092774135E-01
   -71.964011    18.574539     0.600989085956417E-01    -0.766402446846691E-01     0.294428107217740E-01
   -71.964011    18.584539     0.604319085660121E-01    -0.769646874152590E-01     0.296460335999085E-01
   -71.964011    18.594539     0.605284655974752E-01    -0.772045435248617E-01     0.296466481875305E-01
   -71.964011    18.604539     0.603865945801052E-01    -0.773417328055037E-01     0.294499014579037E-01
   -71.964011    18.614539     0.600072064418856E-01    -0.773600366775640E-01     0.290631917708600E-01
   -71.964011    18.624539     0.593939488332017E-01    -0.772453546244516E-01     0.284958069834210E-01
   -71.964011    18.634539     0.585530204124932E-01    -0.769860291613325E-01     0.277586087479602E-01
   -71.964011    18.644539     0.574927632133061E-01    -0.765722275479448E-01     0.268638721941282E-01
   -71.964011    18.654539     0.562236752117127E-01    -0.759974391991127E-01     0.258246995320676E-01
   -71.964011    18.655239     0.561273203125951E-01    -0.759510380495141E-01     0.257469050927895E-01
   -71.954011    18.184539     0.203977371459603E-01    -0.872725841973169E-01    -0.145112965329665E-01
   -71.954011    18.194539     0.200854492131505E-01    -0.876167113660330E-01    -0.149612353332627E-01
   -71.954011    18.204539     0.198017247298377E-01    -0.878229255780505E-01    -0.153274455013825E-01
   -71.954011    18.214539     0.195545042657018E-01    -0.878913716341032E-01    -0.156020443879395E-01
   -71.954011    18.224539     0.193520595719264E-01    -0.878234813449293E-01    -0.157773329660453E-01
   -71.954011    18.234539     0.192029122458640E-01    -0.876220522223427E-01    -0.158459086430731E-01
   -71.954011    18.244539     0.191157371146834E-01    -0.872913111918483E-01    -0.158007873620559E-01
   -71.954011    18.254539     0.190992500667086E-01    -0.868369599256362E-01    -0.156355339035459E-01
   -71.954011    18.264539     0.191620804216246E-01    -0.862661983442604E-01    -0.153443989160796E-01
   -71.954011    18.274539     0.193126283613290E-01    -0.855877228767775E-01    -0.149224607893820E-01
   -71.954011    18.284539     0.195589084420580E-01    -0.848116962427978E-01    -0.143657700550611E-01
   -71.954011    18.294539     0.199083807738393E-01    -0.839496858308046E-01    -0.136714935584826E-01
   -71.954011    18.304539     0.203677720707712E-01    -0.830145682204521E-01    -0.128380552174097E-01
   -71.954011    18.314539     0.209428894395948E-01    -0.820203980409880E-01    -0.118652697768004E-01
