        18.6683       -72.9982        25.4819
        18.6680       -72.9991        25.4819
        18.6678       -73.0001        25.4819
        18.6675       -73.0010        25.4819
        18.6673       -73.0020        25.4819
        18.6670       -73.0029        25.4819
        18.6668       -73.0038        25.4819
        18.6665       -73.0048        25.4819
        18.6662       -73.0057        25.4819
        18.6660       -73.0067        25.4819
        18.6657       -73.0076        25.4819
        18.6655       -73.0085        25.4819
        18.6652       -73.0095        25.4819
        18.6649       -73.0104        25.4819
        18.6647       -73.0113        25.4819
        18.6644       -73.0123        25.4819
        18.6641       -73.0132        25.4819
        18.6638       -73.0142        25.4819
        18.6635       -73.0151        25.4819
        18.6632       -73.0160        25.4819
        18.6629       -73.0170        25.4819
        18.6626       -73.0179        25.4819
        18.6623       -73.0188        25.4819
        18.6619       -73.0198        25.4819
        18.6616       -73.0207        25.4819
        18.6613       -73.0216        25.4819
        18.6609       -73.0226        25.4819
        18.6606       -73.0235        25.4819
        18.6602       -73.0245        25.4819
        18.6598       -73.0254        25.4819
        18.6595       -73.0263        25.4819
        18.6591       -73.0273        25.4819
        18.6587       -73.0282        25.4819
        18.6583       -73.0291        25.4819
        18.6579       -73.0301        25.4819
        18.6575       -73.0310        25.4819
        18.6571       -73.0319        25.4819
        18.6567       -73.0329        25.4819
        18.6562       -73.0338        25.4819
        18.6558       -73.0347        25.4819
        18.6554       -73.0357        25.4819
        18.6549       -73.0366        25.4819
        18.6545       -73.0375        25.4819
        18.6540       -73.0384        25.4819
        18.6536       -73.0394        25.4819
        18.6531       -73.0403        25.4819
        18.6526       -73.0412        25.4819
        18.6521       -73.0422        25.4819
        18.6516       -73.0431        25.4819
        18.6511       -73.0440        25.4819
        18.6506       -73.0450        25.4819
        18.6501       -73.0459        25.4819
        18.6496       -73.0468        25.4819
        18.6491       -73.0477        25.4819
        18.6486       -73.0487        25.4819
        18.6480       -73.0496        25.4819
        18.6475       -73.0505        25.4819
        18.6470       -73.0515        25.4819
        18.6464       -73.0524        25.4819
        18.6458       -73.0533        25.4819
        18.6453       -73.0542        25.4819
        18.6447       -73.0552        25.4819
        18.6441       -73.0561        25.4819
        18.6435       -73.0570        25.4819
        18.6430       -73.0579        25.4819
        18.6424       -73.0589        25.4819
        18.6417       -73.0598        25.4819
        18.6411       -73.0607        25.4819
        18.6405       -73.0617        25.4819
        18.6399       -73.0626        25.4819
        18.6393       -73.0635        25.4819
        18.6386       -73.0644        25.4819
        18.6380       -73.0654        25.4819
        18.6373       -73.0663        25.4819
        18.6367       -73.0672        25.4819
        18.6360       -73.0681        25.4819
        18.6354       -73.0690        25.4819
        18.6347       -73.0700        25.4819
        18.6340       -73.0709        25.4819
        18.6333       -73.0718        25.4819
        18.6326       -73.0727        25.4819
        18.6319       -73.0737        25.4819
        18.6312       -73.0746        25.4819
        18.6305       -73.0755        25.4819
        18.6298       -73.0764        25.4819
        18.6290       -73.0773        25.4819
        18.6283       -73.0783        25.4819
        18.6276       -73.0792        25.4819
        18.6268       -73.0801        25.4819
        18.6261       -73.0810        25.4819
        18.6253       -73.0819        25.4819
        18.6245       -73.0829        25.4819
        18.6238       -73.0838        25.4819
        18.6230       -73.0847        25.4819
        18.6222       -73.0856        25.4819
        18.6214       -73.0865        25.4819
        18.6206       -73.0875        25.4819
        18.6198       -73.0884        25.4819
        18.6190       -73.0893        25.4819
        18.6182       -73.0902        25.4819
        18.6174       -73.0911        25.4819
        18.6165       -73.0921        25.4819
        18.6157       -73.0930        25.4819
        18.6149       -73.0939        25.4819
        18.6140       -73.0948        25.4819
        18.6132       -73.0957        25.4819
        18.6123       -73.0966        25.4819
        18.6114       -73.0976        25.4819
        18.6106       -73.0985        25.4819
        18.6097       -73.0994        25.4819
        18.6088       -73.1003        25.4819
        18.6079       -73.1012        25.4819
        18.6070       -73.1021        25.4819
        18.6061       -73.1031        25.4819
        18.6052       -73.1040        25.4819
        18.6043       -73.1049        25.4819
        18.6034       -73.1058        25.4819
        18.6025       -73.1067        25.4819
        18.6016       -73.1076        25.4819
        18.6007       -73.1085        25.4819
        18.5998       -73.1095        25.4819
        18.5989       -73.1104        25.4819
        18.5980       -73.1113        25.4819
        18.5972       -73.1122        25.4819
        18.5963       -73.1131        25.4819
        18.5954       -73.1140        25.4819
        18.5946       -73.1150        25.4819
        18.5937       -73.1159        25.4819
        18.5928       -73.1168        25.4819
        18.5920       -73.1177        25.4819
        18.5911       -73.1186        25.4819
        18.5903       -73.1195        25.4819
        18.5894       -73.1205        25.4819
        18.5886       -73.1214        25.4819
        18.5877       -73.1223        25.4819
        18.5869       -73.1232        25.4819
        18.5861       -73.1241        25.4819
        18.5852       -73.1250        25.4819
        18.5844       -73.1260        25.4819
        18.5836       -73.1269        25.4819
        18.5828       -73.1278        25.4819
        18.5820       -73.1287        25.4819
        18.5811       -73.1296        25.4819
        18.5803       -73.1305        25.4819
        18.5795       -73.1315        25.4819
        18.5787       -73.1324        25.4819
        18.5779       -73.1333        25.4819
        18.5771       -73.1342        25.4819
        18.5763       -73.1351        25.4819
        18.5756       -73.1361        25.4819
        18.5748       -73.1370        25.4819
        18.5740       -73.1379        25.4819
        18.5732       -73.1388        25.4819
        18.5724       -73.1397        25.4819
        18.5717       -73.1407        25.4819
        18.5709       -73.1416        25.4819
        18.5701       -73.1425        25.4819
        18.5694       -73.1434        25.4819
        18.5686       -73.1443        25.4819
        18.5679       -73.1453        25.4819
        18.5671       -73.1462        25.4819
        18.5664       -73.1471        25.4819
        18.5656       -73.1480        25.4819
        18.5649       -73.1489        25.4819
        18.5641       -73.1499        25.4819
        18.5634       -73.1508        25.4819
        18.5627       -73.1517        25.4819
        18.5619       -73.1526        25.4819
        18.5612       -73.1535        25.4819
        18.5605       -73.1545        25.4819
        18.5598       -73.1554        25.4819
        18.5591       -73.1563        25.4819
        18.5584       -73.1572        25.4819
        18.5577       -73.1582        25.4819
        18.5570       -73.1591        25.4819
        18.5563       -73.1600        25.4819
        18.5556       -73.1609        25.4819
        18.5549       -73.1618        25.4819
        18.5542       -73.1628        25.4819
        18.5535       -73.1637        25.4819
        18.5528       -73.1646        25.4819
        18.5521       -73.1655        25.4819
        18.5515       -73.1665        25.4819
        18.5508       -73.1674        25.4819
        18.5501       -73.1683        25.4819
        18.5494       -73.1692        25.4819
        18.5488       -73.1702        25.4819
        18.5481       -73.1711        25.4819
        18.5475       -73.1720        25.4819
        18.5468       -73.1729        25.4819
        18.5462       -73.1739        25.4819
        18.5455       -73.1748        25.4819
        18.5449       -73.1757        25.4819
        18.5442       -73.1766        25.4819
        18.5436       -73.1776        25.4819
        18.5430       -73.1785        25.4819
        18.5424       -73.1794        25.4819
        18.5417       -73.1803        25.4819
        18.5411       -73.1813        25.4819
        18.5405       -73.1822        25.4819
        18.5399       -73.1831        25.4819
        18.5393       -73.1840        25.4819
        18.5387       -73.1850        25.4819
        18.5380       -73.1859        25.4819
        18.5374       -73.1868        25.4819
        18.5369       -73.1877        25.4819
        18.5363       -73.1887        25.4819
        18.5357       -73.1896        25.4819
        18.5351       -73.1905        25.4819
        18.5345       -73.1914        25.4819
        18.5339       -73.1924        25.4819
        18.5333       -73.1933        25.4819
        18.5328       -73.1942        25.4819
        18.5322       -73.1951        25.4819
        18.5316       -73.1961        25.4819
        18.5311       -73.1970        25.4819
        18.5305       -73.1979        25.4819
        18.5299       -73.1989        25.4819
        18.5294       -73.1998        25.4819
        18.5288       -73.2007        25.4819
        18.5282       -73.2016        25.4819
        18.5277       -73.2026        25.4819
        18.5271       -73.2035        25.4819
        18.5265       -73.2044        25.4819
        18.5260       -73.2053        25.4819
        18.5254       -73.2063        25.4819
        18.5249       -73.2072        25.4819
        18.5243       -73.2081        25.4819
        18.5238       -73.2091        25.4819
        18.5232       -73.2100        25.4819
        18.5226       -73.2109        25.4819
        18.5221       -73.2118        25.4819
        18.5215       -73.2128        25.4819
        18.5210       -73.2137        25.4819
        18.5204       -73.2146        25.4819
        18.5199       -73.2155        25.4819
        18.5193       -73.2165        25.4819
        18.5188       -73.2174        25.4819
        18.5182       -73.2183        25.4819
        18.5177       -73.2193        25.4819
        18.5171       -73.2202        25.4819
        18.5166       -73.2211        25.4819
        18.5160       -73.2220        25.4819
        18.5155       -73.2230        25.4819
        18.5149       -73.2239        25.4819
        18.5144       -73.2248        25.4819
        18.5138       -73.2258        25.4819
        18.5133       -73.2267        25.4819
        18.5127       -73.2276        25.4819
        18.5122       -73.2285        25.4819
        18.5117       -73.2295        25.4819
        18.5111       -73.2304        25.4819
        18.5106       -73.2313        25.4819
        18.5100       -73.2323        25.4819
        18.5095       -73.2332        25.4819
        18.5089       -73.2341        25.4819
        18.5084       -73.2350        25.4819
        18.5079       -73.2360        25.4819
        18.5073       -73.2369        25.4819
        18.5068       -73.2378        25.4819
        18.5063       -73.2388        25.4819
        18.5057       -73.2397        25.4819
        18.5052       -73.2406        25.4819
        18.5047       -73.2415        25.4819
        18.5041       -73.2425        25.4819
        18.5036       -73.2434        25.4819
        18.5031       -73.2443        25.4819
        18.5025       -73.2452        25.4819
        18.5020       -73.2462        25.4819
        18.5015       -73.2471        25.4819
        18.5009       -73.2480        25.4819
        18.5004       -73.2490        25.4819
        18.4999       -73.2499        25.4819
        18.4994       -73.2508        25.4819
        18.4988       -73.2517        25.4819
        18.4983       -73.2527        25.4819
        18.4978       -73.2536        25.4819
        18.4973       -73.2545        25.4819
        18.4967       -73.2555        25.4819
        18.4962       -73.2564        25.4819
        18.4957       -73.2573        25.4819
        18.4952       -73.2583        25.4819
        18.4947       -73.2592        25.4819
        18.4941       -73.2601        25.4819
        18.4936       -73.2610        25.4819
        18.4931       -73.2620        25.4819
        18.4926       -73.2629        25.4819
        18.4921       -73.2638        25.4819
        18.4916       -73.2648        25.4819
        18.4910       -73.2657        25.4819
        18.4905       -73.2666        25.4819
        18.4900       -73.2675        25.4819
        18.4895       -73.2685        25.4819
        18.4890       -73.2694        25.4819
        18.4885       -73.2703        25.4819
        18.4880       -73.2713        25.4819
        18.4874       -73.2722        25.4819
        18.4869       -73.2731        25.4819
        18.4864       -73.2740        25.4819
        18.4859       -73.2750        25.4819
        18.4854       -73.2759        25.4819
        18.4849       -73.2768        25.4819
        18.4844       -73.2778        25.4819
        18.4839       -73.2787        25.4819
        18.4834       -73.2796        25.4819
        18.4829       -73.2806        25.4819
        18.4824       -73.2815        25.4819
        18.4819       -73.2824        25.4819
        18.4814       -73.2833        25.4819
        18.4809       -73.2843        25.4819
        18.4804       -73.2852        25.4819
        18.4799       -73.2861        25.4819
        18.4794       -73.2871        25.4819
        18.4789       -73.2880        25.4819
        18.4784       -73.2889        25.4819
        18.4779       -73.2898        25.4819
        18.4774       -73.2908        25.4819
        18.4769       -73.2917        25.4819
        18.4765       -73.2926        25.4819
        18.4760       -73.2936        25.4819
        18.4755       -73.2945        25.4819
        18.4751       -73.2954        25.4819
        18.4746       -73.2964        25.4819
        18.4742       -73.2973        25.4819
        18.4737       -73.2982        25.4819
        18.4733       -73.2992        25.4819
        18.4729       -73.3001        25.4819
        18.4725       -73.3010        25.4819
        18.4720       -73.3020        25.4819
        18.4716       -73.3029        25.4819
        18.4712       -73.3038        25.4819
        18.4708       -73.3048        25.4819
        18.4704       -73.3057        25.4819
        18.4700       -73.3066        25.4819
        18.4697       -73.3076        25.4819
        18.4693       -73.3085        25.4819
        18.4689       -73.3094        25.4819
        18.4685       -73.3104        25.4819
        18.4682       -73.3113        25.4819
        18.4678       -73.3122        25.4819
        18.4675       -73.3132        25.4819
        18.4671       -73.3141        25.4819
        18.4668       -73.3150        25.4819
        18.4665       -73.3160        25.4819
        18.4661       -73.3169        25.4819
        18.4658       -73.3178        25.4819
        18.4655       -73.3188        25.4819
        18.4652       -73.3197        25.4819
        18.4649       -73.3207        25.4819
        18.4646       -73.3216        25.4819
        18.4643       -73.3225        25.4819
        18.4640       -73.3235        25.4819
        18.4637       -73.3244        25.4819
        18.4634       -73.3253        25.4819
        18.4632       -73.3263        25.4819
        18.4629       -73.3272        25.4819
        18.4627       -73.3282        25.4819
        18.4624       -73.3291        25.4819
        18.4622       -73.3300        25.4819
        18.4619       -73.3310        25.4819
        18.4617       -73.3319        25.4819
        18.4614       -73.3329        25.4819
        18.4612       -73.3338        25.4819
        18.4610       -73.3347        25.4819
        18.4608       -73.3357        25.4819
        18.4606       -73.3366        25.4819
        18.4604       -73.3376        25.4819
        18.4602       -73.3385        25.4819
        18.4600       -73.3394        25.4819
        18.4598       -73.3404        25.4819
        18.4596       -73.3413        25.4819
        18.4594       -73.3423        25.4819
        18.4593       -73.3432        25.4819
        18.4591       -73.3441        25.4819
        18.4589       -73.3451        25.4819
        18.4588       -73.3460        25.4819
        18.4586       -73.3470        25.4819
        18.4585       -73.3479        25.4819
        18.4584       -73.3489        25.4819
        18.4582       -73.3498        25.4819
        18.4581       -73.3507        25.4819
        18.4580       -73.3517        25.4819
        18.4579       -73.3526        25.4819
        18.4578       -73.3536        25.4819
        18.4577       -73.3545        25.4819
        18.4576       -73.3555        25.4819
        18.4575       -73.3564        25.4819
        18.4574       -73.3574        25.4819
        18.4573       -73.3583        25.4819
        18.4572       -73.3592        25.4819
        18.4572       -73.3602        25.4819
        18.4571       -73.3611        25.4819
        18.4570       -73.3621        25.4819
        18.4570       -73.3630        25.4819
        18.4569       -73.3640        25.4819
        18.4569       -73.3649        25.4819
        18.4569       -73.3659        25.4819
        18.4568       -73.3668        25.4819
        18.4568       -73.3678        25.4819
        18.4568       -73.3687        25.4819
        18.4568       -73.3697        25.4819
        18.4568       -73.3706        25.4819
        18.4568       -73.3716        25.4819
        18.4568       -73.3725        25.4819
        18.4568       -73.3735        25.4819
        18.4568       -73.3744        25.4819
        18.4568       -73.3754        25.4819
        18.4569       -73.3763        25.4819
        18.4569       -73.3772        25.4819
        18.4569       -73.3782        25.4819
        18.4570       -73.3791        25.4819
        18.4570       -73.3801        25.4819
        18.4571       -73.3810        25.4819
        18.4571       -73.3820        25.4819
        18.4572       -73.3829        25.4819
        18.4573       -73.3839        25.4819
        18.4573       -73.3848        25.4819
        18.4574       -73.3858        25.4819
        18.4575       -73.3867        25.4819
        18.4575       -73.3877        25.4819
        18.4576       -73.3886        25.4819
        18.4577       -73.3896        25.4819
        18.4577       -73.3905        25.4819
        18.4578       -73.3915        25.4819
        18.4579       -73.3924        25.4819
        18.4579       -73.3934        25.4819
        18.4580       -73.3943        25.4819
        18.4581       -73.3953        25.4819
        18.4582       -73.3963        25.4819
        18.4582       -73.3972        25.4819
        18.4583       -73.3982        25.4819
        18.4584       -73.3991        25.4819
        18.4585       -73.4001        25.4819
        18.4586       -73.4010        25.4819
        18.4586       -73.4020        25.4819
        18.4587       -73.4029        25.4819
        18.4588       -73.4039        25.4819
        18.4589       -73.4048        25.4819
        18.4590       -73.4058        25.4819
        18.4590       -73.4067        25.4819
        18.4591       -73.4077        25.4819
        18.4592       -73.4086        25.4819
        18.4593       -73.4096        25.4819
        18.4594       -73.4105        25.4819
        18.4595       -73.4115        25.4819
        18.4596       -73.4124        25.4819
        18.4596       -73.4134        25.4819
        18.4597       -73.4143        25.4819
        18.4598       -73.4153        25.4819
        18.4599       -73.4162        25.4819
        18.4600       -73.4172        25.4819
        18.4601       -73.4181        25.4819
        18.4602       -73.4191        25.4819
        18.4603       -73.4200        25.4819
        18.4604       -73.4210        25.4819
        18.4605       -73.4219        25.4819
        18.4606       -73.4229        25.4819
        18.4607       -73.4238        25.4819
        18.4608       -73.4248        25.4819
        18.4609       -73.4257        25.4819
        18.4610       -73.4267        25.4819
        18.4611       -73.4276        25.4819
        18.4612       -73.4286        25.4819
        18.4613       -73.4295        25.4819
        18.4614       -73.4305        25.4819
        18.4615       -73.4314        25.4819
        18.4616       -73.4324        25.4819
        18.4617       -73.4333        25.4819
        18.4618       -73.4343        25.4819
        18.4619       -73.4353        25.4819
        18.4620       -73.4362        25.4819
        18.4621       -73.4372        25.4819
        18.4622       -73.4381        25.4819
        18.4624       -73.4391        25.4819
        18.4625       -73.4400        25.4819
        18.4626       -73.4410        25.4819
        18.4627       -73.4419        25.4819
        18.4628       -73.4429        25.4819
        18.4629       -73.4438        25.4819
        18.4630       -73.4448        25.4819
        18.4632       -73.4457        25.4819
        18.4633       -73.4467        25.4819
        18.4634       -73.4476        25.4819
        18.4635       -73.4486        25.4819
        18.4636       -73.4495        25.4819
        18.4637       -73.4505        25.4819
        18.4639       -73.4514        25.4819
        18.4640       -73.4524        25.4819
        18.4641       -73.4533        25.4819
        18.4642       -73.4543        25.4819
        18.4644       -73.4553        25.4819
        18.4645       -73.4562        25.4819
        18.4646       -73.4572        25.4819
        18.4647       -73.4581        25.4819
        18.4649       -73.4591        25.4819
        18.4650       -73.4600        25.4819
        18.4651       -73.4610        25.4819
        18.4653       -73.4619        25.4819
        18.4654       -73.4629        25.4819
        18.4655       -73.4638        25.4819
        18.4656       -73.4648        25.4819
        18.4658       -73.4657        25.4819
        18.4659       -73.4667        25.4819
        18.4660       -73.4676        25.4819
        18.4662       -73.4686        25.4819
        18.4663       -73.4695        25.4819
        18.4665       -73.4705        25.4819
        18.4666       -73.4715        25.4819
        18.4667       -73.4724        25.4819
        18.4669       -73.4734        25.4819
        18.4670       -73.4743        25.4819
        18.4672       -73.4753        25.4819
        18.4673       -73.4762        25.4819
        18.4674       -73.4772        25.4819
        18.4676       -73.4781        25.4819
        18.4677       -73.4791        25.4819
        18.4679       -73.4800        25.4819
        18.4680       -73.4810        25.4819
        18.4681       -73.4819        25.4819
        18.4683       -73.4829        25.4819
        18.4684       -73.4838        25.4819
        18.4685       -73.4848        25.4819
        18.4687       -73.4857        25.4819
        18.4688       -73.4867        25.4819
        18.4689       -73.4877        25.4819
        18.4691       -73.4886        25.4819
        18.4692       -73.4896        25.4819
        18.4693       -73.4905        25.4819
        18.4695       -73.4915        25.4819
        18.4696       -73.4924        25.4819
        18.4697       -73.4934        25.4819
        18.4698       -73.4943        25.4819
        18.4700       -73.4953        25.4819
        18.4701       -73.4962        25.4819
        18.4702       -73.4972        25.4819
        18.4703       -73.4981        25.4819
        18.4704       -73.4991        25.4819
        18.4706       -73.5000        25.4819
        18.4707       -73.5010        25.4819
        18.4708       -73.5019        25.4819
        18.4709       -73.5029        25.4819
        18.4710       -73.5038        25.4819
        18.4711       -73.5048        25.4819
        18.4712       -73.5057        25.4819
        18.4713       -73.5067        25.4819
        18.4715       -73.5077        25.4819
        18.4716       -73.5086        25.4819
        18.4717       -73.5096        25.4819
        18.4718       -73.5105        25.4819
        18.4719       -73.5115        25.4819
        18.4720       -73.5124        25.4819
        18.4721       -73.5134        25.4819
        18.4722       -73.5143        25.4819
        18.4723       -73.5153        25.4819
        18.4724       -73.5162        25.4819
        18.4725       -73.5172        25.4819
        18.4726       -73.5181        25.4819
        18.4727       -73.5191        25.4819
        18.4728       -73.5200        25.4819
        18.4729       -73.5210        25.4819
        18.4729       -73.5219        25.4819
        18.4730       -73.5229        25.4819
        18.4731       -73.5238        25.4819
        18.4732       -73.5248        25.4819
        18.4733       -73.5257        25.4819
        18.4734       -73.5267        25.4819
        18.4735       -73.5276        25.4819
        18.4736       -73.5286        25.4819
        18.4736       -73.5295        25.4819
        18.4737       -73.5305        25.4819
        18.4738       -73.5314        25.4819
        18.4739       -73.5324        25.4819
        18.4740       -73.5333        25.4819
        18.4740       -73.5343        25.4819
        18.4741       -73.5352        25.4819
        18.4742       -73.5362        25.4819
        18.4743       -73.5371        25.4819
        18.4743       -73.5381        25.4819
        18.4744       -73.5390        25.4819
        18.4745       -73.5400        25.4819
        18.4746       -73.5409        25.4819
        18.4746       -73.5419        25.4819
        18.4747       -73.5428        25.4819
        18.4748       -73.5438        25.4819
        18.4748       -73.5447        25.4819
        18.4749       -73.5457        25.4819
        18.4749       -73.5466        25.4819
        18.4750       -73.5476        25.4819
        18.4751       -73.5485        25.4819
        18.4751       -73.5495        25.4819
        18.4752       -73.5504        25.4819
        18.4752       -73.5514        25.4819
        18.4753       -73.5523        25.4819
        18.4754       -73.5533        25.4819
        18.4754       -73.5542        25.4819
        18.4755       -73.5552        25.4819
        18.4755       -73.5561        25.4819
        18.4756       -73.5571        25.4819
        18.4756       -73.5580        25.4819
        18.4757       -73.5590        25.4819
        18.4757       -73.5599        25.4819
        18.4758       -73.5609        25.4819
        18.4758       -73.5618        25.4819
        18.4759       -73.5628        25.4819
        18.4759       -73.5637        25.4819
        18.4759       -73.5647        25.4819
        18.4760       -73.5656        25.4819
        18.4760       -73.5666        25.4819
        18.4761       -73.5675        25.4819
        18.4761       -73.5685        25.4819
        18.4761       -73.5694        25.4819
        18.4762       -73.5704        25.4819
        18.4762       -73.5713        25.4819
        18.4762       -73.5723        25.4819
        18.4763       -73.5732        25.4819
        18.4763       -73.5742        25.4819
        18.4763       -73.5751        25.4819
        18.4764       -73.5761        25.4819
        18.4764       -73.5770        25.4819
        18.4764       -73.5780        25.4819
        18.4764       -73.5789        25.4819
        18.4764       -73.5799        25.4819
        18.4764       -73.5808        25.4819
        18.4764       -73.5818        25.4819
        18.4764       -73.5827        25.4819
        18.4764       -73.5837        25.4819
        18.4764       -73.5846        25.4819
        18.4764       -73.5856        25.4819
        18.4764       -73.5865        25.4819
        18.4764       -73.5875        25.4819
        18.4764       -73.5884        25.4819
        18.4764       -73.5894        25.4819
        18.4764       -73.5903        25.4819
        18.4764       -73.5913        25.4819
        18.4764       -73.5922        25.4819
        18.4763       -73.5931        25.4819
        18.4763       -73.5941        25.4819
        18.4763       -73.5950        25.4819
        18.4763       -73.5960        25.4819
        18.4762       -73.5969        25.4819
        18.4762       -73.5979        25.4819
        18.4761       -73.5988        25.4819
        18.4761       -73.5998        25.4819
        18.4761       -73.6007        25.4819
        18.4760       -73.6017        25.4819
        18.4760       -73.6026        25.4819
        18.4759       -73.6036        25.4819
        18.4759       -73.6045        25.4819
        18.4758       -73.6055        25.4819
        18.4757       -73.6064        25.4819
        18.4757       -73.6073        25.4819
        18.4756       -73.6083        25.4819
        18.4756       -73.6092        25.4819
        18.4755       -73.6102        25.4819
        18.4754       -73.6111        25.4819
        18.4753       -73.6121        25.4819
        18.4753       -73.6130        25.4819
        18.4752       -73.6140        25.4819
        18.4751       -73.6149        25.4819
        18.4750       -73.6159        25.4819
        18.4749       -73.6168        25.4819
        18.4748       -73.6177        25.4819
        18.4747       -73.6187        25.4819
        18.4747       -73.6196        25.4819
        18.4746       -73.6206        25.4819
        18.4745       -73.6215        25.4819
        18.4743       -73.6225        25.4819
        18.4742       -73.6234        25.4819
        18.4741       -73.6244        25.4819
        18.4740       -73.6253        25.4819
        18.4739       -73.6262        25.4819
        18.4738       -73.6272        25.4819
        18.4737       -73.6281        25.4819
        18.4736       -73.6291        25.4819
        18.4734       -73.6300        25.4819
        18.4733       -73.6310        25.4819
        18.4732       -73.6319        25.4819
        18.4730       -73.6328        25.4819
        18.4729       -73.6338        25.4819
        18.4728       -73.6347        25.4819
        18.4726       -73.6357        25.4819
        18.4725       -73.6366        25.4819
        18.4723       -73.6376        25.4819
        18.4722       -73.6385        25.4819
        18.4721       -73.6394        25.4819
        18.4719       -73.6404        25.4819
        18.4717       -73.6413        25.4819
        18.4716       -73.6423        25.4819
        18.4714       -73.6432        25.4819
        18.4713       -73.6442        25.4819
        18.4711       -73.6451        25.4819
        18.4709       -73.6460        25.4819
        18.4708       -73.6470        25.4819
        18.4706       -73.6479        25.4819
        18.4704       -73.6489        25.4819
        18.4702       -73.6498        25.4819
        18.4701       -73.6507        25.4819
        18.4699       -73.6517        25.4819
        18.4697       -73.6526        25.4819
        18.4695       -73.6536        25.4819
        18.4693       -73.6545        25.4819
        18.4691       -73.6554        25.4819
        18.4689       -73.6564        25.4819
        18.4687       -73.6573        25.4819
        18.4685       -73.6583        25.4819
        18.4683       -73.6592        25.4819
        18.4681       -73.6602        25.4819
        18.4679       -73.6611        25.4819
        18.4677       -73.6620        25.4819
        18.4675       -73.6630        25.4819
        18.4673       -73.6639        25.4819
        18.4670       -73.6649        25.4819
        18.4668       -73.6658        25.4819
        18.4666       -73.6667        25.4819
        18.4663       -73.6677        25.4819
        18.4661       -73.6686        25.4819
        18.4657       -73.6695        25.4819
        18.4654       -73.6705        25.4819
        18.4650       -73.6714        25.4819
        18.4646       -73.6723        25.4819
        18.4641       -73.6733        25.4819
        18.4636       -73.6742        25.4819
        18.4631       -73.6751        25.4819
        18.4625       -73.6761        25.4819
        18.4619       -73.6770        25.4819
        18.4612       -73.6779        25.4819
        18.4605       -73.6788        25.4819
        18.4598       -73.6798        25.4819
        18.4590       -73.6807        25.4819
        18.4582       -73.6816        25.4819
        18.4574       -73.6825        25.4819
        18.4565       -73.6834        25.4819
        18.4556       -73.6843        25.4819
        18.4547       -73.6853        25.4819
        18.4537       -73.6862        25.4819
        18.4527       -73.6871        25.4819
        18.4516       -73.6880        25.4819
        18.4505       -73.6889        25.4819
        18.4494       -73.6898        25.4819
        18.4482       -73.6907        25.4819
        18.4470       -73.6916        25.4819
        18.4458       -73.6925        25.4819
        18.4445       -73.6934        25.4819
        18.4432       -73.6943        25.4819
        18.4418       -73.6952        25.4819
        18.4405       -73.6961        25.4819
        18.4390       -73.6970        25.4819
        18.4376       -73.6979        25.4819
        18.4361       -73.6988        25.4819
        18.4345       -73.6997        25.4819
        18.4330       -73.7006        25.4819
        18.4314       -73.7015        25.4819
        18.4297       -73.7024        25.4819
        18.4280       -73.7032        25.4819
        18.4263       -73.7041        25.4819
        18.4245       -73.7050        25.4819
        18.4228       -73.7059        25.4819
        18.4209       -73.7068        25.4819
        18.4191       -73.7077        25.4819
        18.4171       -73.7085        25.4819
        18.4152       -73.7094        25.4819
        18.4132       -73.7103        25.4819
        18.4112       -73.7112        25.4819
        18.4092       -73.7120        25.4819
        18.4071       -73.7129        25.4819
        18.4049       -73.7138        25.4819
        18.4028       -73.7146        25.4819
        18.4006       -73.7155        25.4819
        18.3983       -73.7164        25.4819
        18.3961       -73.7172        25.4819
        18.3938       -73.7181        25.4819
        18.3914       -73.7190        25.4819
        18.3890       -73.7198        25.4819
        18.3866       -73.7207        25.4819
        18.3841       -73.7215        25.4819
        18.3816       -73.7224        25.4819
        18.3791       -73.7233        25.4819
        18.3765       -73.7241        25.4819
        18.3739       -73.7250        25.4819
        18.3713       -73.7258        25.4819
        18.3686       -73.7267        25.4819
        18.3659       -73.7275        25.4819
        18.3631       -73.7284        25.4819
        18.3603       -73.7292        25.4819
        18.3575       -73.7300        25.4819
        18.3547       -73.7309        25.4819
        18.3518       -73.7317        25.4819
        18.3488       -73.7326        25.4819
        18.3458       -73.7334        25.4819
        18.3428       -73.7343        25.4819
        18.3398       -73.7351        25.4819
        18.3367       -73.7359        25.4819
        18.3336       -73.7368        25.4819
        18.3304       -73.7376        25.4819
        18.3272       -73.7384        25.4819
        18.3240       -73.7393        25.4819
        18.3207       -73.7401        25.4819
        18.3174       -73.7409        25.4819
        18.3141       -73.7417        25.4819
        18.3107       -73.7426        25.4819
        18.3073       -73.7434        25.4819
        18.3038       -73.7442        25.4819
        18.3003       -73.7450        25.4819
        18.2968       -73.7458        25.4819
        18.2932       -73.7467        25.4819
        18.2896       -73.7475        25.4819
        18.2860       -73.7483        25.4819
        18.2823       -73.7491        25.4819
        18.2786       -73.7499        25.4819
        18.2748       -73.7507        25.4819
        18.2710       -73.7515        25.4819
        18.2672       -73.7523        25.4819
        18.2634       -73.7532        25.4819
        18.2595       -73.7540        25.4819
        18.2556       -73.7548        25.4819
        18.2517       -73.7556        25.4819
        18.2478       -73.7564        25.4819
        18.2439       -73.7572        25.4819
        18.2401       -73.7580        25.4819
        18.2363       -73.7588        25.4819
        18.2325       -73.7596        25.4819
        18.2287       -73.7604        25.4819
        18.2249       -73.7612        25.4819
